,Image Name,GPU Usage Time (s),Total Time (s)
0,018_a7v.jpg,3.9736303100585935,14.231412410736084
1,060_d4v.jpg,3.929361083984375,11.091769695281982
2,010_a3v.jpg,3.104509735107422,10.76045298576355
3,036_b8v.jpg,3.363309356689453,10.952977657318115
4,065_d7r.jpg,3.8395226135253906,10.898195505142212
5,069_e1r.jpg,3.7507528381347655,11.098851919174194
6,075_e4r.jpg,3.3226192626953126,10.017428636550903
7,076_e4v.jpg,3.6623485412597656,11.414284229278564
8,007_a2r.jpg,3.658547485351563,11.460474967956545
9,092_f4v.jpg,3.591577453613281,11.704438924789429
10,105_g3r.jpg,4.166426696777344,11.767367362976074
11,073_e3r.jpg,3.635496307373047,10.800474405288696
12,094_f5v.jpg,3.3949880371093752,11.069629669189451
13,026_b3v.jpg,3.413271087646484,11.03237771987915
14,046_c5v.jpg,3.3360069885253907,10.58145523071289
15,040_c2v.jpg,3.2802181396484373,10.46117615699768
16,097_f7r.jpg,3.66164712524414,11.048425674438477
17,049_c7r.jpg,3.593949188232422,10.665969133377075
18,082_e7v.jpg,2.9336259765625,10.07768940925598
19,038_c1v.jpg,3.4073141784667964,10.642165660858154
20,074_e3v.jpg,3.108280029296875,10.437723636627195
21,108_carta di guardia posteriore v.jpg,3.400077056884766,9.892913579940796
22,025_b3r.jpg,2.604110549926758,9.775310516357422
23,063_d6r.jpg,3.5741992492675783,10.757292985916138
24,056_d2v.jpg,3.297249694824219,10.199656963348389
25,039_c2r.jpg,3.3615600280761715,10.506057739257812
26,037_c1r.jpg,3.301934967041016,10.589073657989502
27,077_e5r.jpg,3.3158584899902346,10.871290922164915
28,084_e8v.jpg,2.8306766357421873,10.181586265563965
29,096_f6v.jpg,3.3471029663085936,10.609896659851074
30,004_carta di guardia anteriore v.jpg,3.992957080841064,11.220783710479736
31,021_b1 r.jpg,2.571244705200195,10.40567922592163
32,103_g2r.jpg,3.733302673339843,10.31074047088623
33,009_a3 r.jpg,3.426464324951172,10.55886435508728
34,048_c6v.jpg,3.324846008300782,10.736053943634031
35,085_f1r.jpg,3.6976123046875,10.964332818984984
36,003_carta di guardia anteriore r.jpg,3.567804992675781,9.851258039474487
37,064_d6v.jpg,3.884914703369141,11.804182529449465
38,005_frontespizio  r.jpg,3.5852416992187495,10.685660362243652
39,086_f1v.jpg,3.6735173339843743,11.16887617111206
40,041_c3r.jpg,3.335596984863282,10.761073350906372
41,052_c8v.jpg,3.444106506347656,10.364136934280396
42,014_a5v.jpg,2.996307769775391,10.136507511138916
43,020_a8v.jpg,3.8616800956726074,11.345006704330444
44,011_a4 r.jpg,3.456106781005859,10.315394163131714
45,072_e2v.jpg,3.3250606994628904,11.19377899169922
46,068_d8v.jpg,3.747126647949219,11.41152286529541
47,100_f8v.jpg,3.4259932861328126,10.083588361740112
48,102_g1v.jpg,3.3932773132324217,11.481736421585085
49,024_b2v.jpg,3.0063944702148437,10.157075881958008
50,070_e1v.jpg,3.834358367919922,11.1853666305542
51,054_d1v.jpg,3.3131119689941406,10.86473822593689
52,043_c4r.jpg,3.44008447265625,10.95795965194702
53,031_b6r.jpg,2.5540069580078124,9.64694118499756
54,080_e6v.jpg,3.543412933349609,11.08907675743103
55,066_d7v.jpg,3.392119110107422,10.335987091064451
56,106_g3v.jpg,3.4375596008300784,10.64501404762268
57,071_e2r.jpg,3.797328063964844,11.138798713684082
58,047_c6r.jpg,3.4260880432128906,10.271992206573486
59,090_f3v.jpg,4.020500793457032,11.18760085105896
60,044_c4v.jpg,3.394571014404297,11.056211948394775
61,035_b8r.jpg,3.560502471923828,11.554464101791382
62,033_b7r.jpg,3.7368945617675777,11.315332889556885
63,095_f6r.jpg,3.682041290283203,10.931251525878906
64,030_b5v.jpg,3.339450927734375,10.96233606338501
65,093_f5r.jpg,3.643406188964844,11.44573450088501
66,078_e5v.jpg,3.3959540710449216,11.265696048736572
67,012_a4v.jpg,3.019858123779297,10.973482847213743
68,081_e7r.jpg,3.851601959228516,11.790294408798218
69,079_e6r.jpg,3.2345721130371095,10.309852123260498
70,001_Piatto anteriore.jpg,2.7656049194335934,9.025066137313845
71,062_d5v.jpg,3.951374908447266,11.52036190032959
72,028_b4v.jpg,3.4174740295410153,11.290916442871094
73,059_d4r.jpg,2.942213043212891,10.19188642501831
74,045_c5r.jpg,3.3128358764648436,10.522485971450806
75,055_d2r.jpg,2.610658615112305,9.452278852462769
76,083_e8r.jpg,3.8680373840332023,11.430115699768066
77,061_d5r.jpg,3.7274651794433593,10.694397687911987
78,042_c3v.jpg,3.389389587402344,10.937539339065552
79,110_piatto posteriore.jpg,3.0152850036621093,9.021528959274292
80,091_f4r.jpg,4.167600749969482,12.08421516418457
81,088_f2v.jpg,3.750799652099609,11.33606243133545
82,058_d3v.jpg,3.2898573913574216,10.606915950775146
83,050_c7v.jpg,3.4954253234863284,11.054262161254885
84,032_b6v.jpg,3.356901275634766,10.906978845596312
85,027_b4r.jpg,3.3880097045898436,10.858782291412354
86,034_b7v.jpg,3.437643096923828,11.189702033996582
87,051_c8r.jpg,2.8300265808105465,10.430920124053957
88,019_a8 r.jpg,3.625069091796875,11.882137298583984
89,053_d1r.jpg,2.7658466186523434,10.2328200340271
90,101_g1r.jpg,3.653780212402343,10.799467086791992
91,104_g2v.jpg,3.298340637207031,10.86577606201172
92,008_a2v.jpg,3.0477212524414066,9.519333124160768
93,016_a6v.jpg,3.0316176452636716,10.28969383239746
94,099_f8r.jpg,3.615152267456055,10.216073513031006
95,017_a7 r.jpg,3.359260833740234,10.799156188964844
96,013_a5 r.jpg,3.3776058349609377,10.189561367034912
97,107_carta di guardia posteriore r.jpg,2.7025245056152345,8.820144414901733
98,015_a6 r.jpg,3.1447189636230464,9.893794059753418
99,087_f2r.jpg,3.702317352294922,10.72675323486328
100,023_b2r.jpg,2.5689454498291013,9.788657426834106
101,057_d3r.jpg,2.779788558959961,9.71352243423462
102,067_d8r.jpg,3.638033325195313,11.151684761047363
103,109_contropiatto posteriore.jpg,2.9071737060546874,9.361064910888672
104,098_f7v.jpg,3.432781311035156,10.562365293502808
105,022_b1v.jpg,3.097863342285156,10.700495481491089
106,089_f3r.jpg,3.653637573242188,10.451421976089478
107,002_contro piatto anteriore.jpg,3.490442718505859,10.121586084365845
108,029_b5r.jpg,3.510650177001953,11.171653509140016
109,006_frontespizio v.jpg,3.0950701293945313,9.840705871582031
110,Average,3.4040190483440047,10.719404448162425
