Image Name,GPU Usage Time (s),Total Time (s)
001_Piatto anteriore.jpg,2.0183771514892577,3.4746100902557373
002_contro piatto anteriore.jpg,1.9597091217041016,3.276076316833496
003_carta di guardia anteriore r.jpg,1.9500415039062504,3.1842949390411377
004_carta di guardia anteriore v.jpg,2.274655769348145,3.632446050643921
005_frontespizio  r.jpg,2.069958694458008,3.686159610748291
006_frontespizio v.jpg,2.0830648651123047,3.49213981628418
007_a2r.jpg,2.0702380981445314,3.737858533859253
008_a2v.jpg,2.0849422454833983,3.6329574584960938
009_a3 r.jpg,2.0636458892822267,3.6301541328430176
010_a3v.jpg,2.0781530685424805,3.768733978271485
011_a4 r.jpg,2.036161361694336,3.576385736465454
012_a4v.jpg,2.078565116882324,3.792638063430786
013_a5 r.jpg,1.9190786972045897,3.537228345870972
014_a5v.jpg,2.083148796081543,3.8060803413391113
015_a6 r.jpg,1.951819732666016,3.534970998764038
016_a6v.jpg,2.081930541992188,3.776125907897949
017_a7 r.jpg,2.0377558364868165,3.7170891761779785
018_a7v.jpg,2.084250366210937,3.740607500076294
019_a8 r.jpg,2.128286041259765,3.82238245010376
020_a8v.jpg,2.2788592071533205,4.003952980041504
021_b1 r.jpg,1.8665507431030277,3.429412364959717
022_b1v.jpg,2.0865486679077154,3.7523422241210938
023_b2r.jpg,1.863889991760254,3.424595594406128
024_b2v.jpg,2.0893255615234376,3.754916906356812
025_b3r.jpg,1.8640839767456048,3.4266257286071777
026_b3v.jpg,2.1406526718139647,3.806976318359375
027_b4r.jpg,2.0582125625610352,3.611419439315796
028_b4v.jpg,2.136149230957032,3.789649963378906
029_b5r.jpg,2.061468505859376,3.690784454345703
030_b5v.jpg,2.1355169677734374,3.8203511238098153
031_b6r.jpg,1.8719038352966308,3.403430223464966
032_b6v.jpg,2.1385367202758787,3.8318843841552734
033_b7r.jpg,2.0820711212158205,3.763261318206787
034_b7v.jpg,2.1391818466186523,3.846562147140503
035_b8r.jpg,2.0538134231567384,3.709350109100342
036_b8v.jpg,2.1354971160888674,3.835232734680176
037_c1r.jpg,1.9426358032226565,3.5307116508483887
038_c1v.jpg,2.138104461669922,3.816110849380493
039_c2r.jpg,1.9436532440185543,3.5014727115631104
040_c2v.jpg,2.1358039093017576,3.8461434841156006
041_c3r.jpg,1.9468485870361327,3.4640543460845947
042_c3v.jpg,2.133844757080078,3.805753946304321
043_c4r.jpg,1.941778213500976,3.4744808673858643
044_c4v.jpg,2.163789855957031,3.868548631668091
045_c5r.jpg,1.9431977691650388,3.4077603816986084
046_c5v.jpg,2.136327812194824,3.720669269561768
047_c6r.jpg,1.9419918899536133,3.3992834091186523
048_c6v.jpg,2.136458114624024,3.7865419387817374
049_c7r.jpg,1.944629219055176,3.4534807205200195
050_c7v.jpg,2.135509376525879,3.822026491165161
051_c8r.jpg,2.007479076385498,3.545304775238037
052_c8v.jpg,2.1384550704956053,3.7843058109283447
053_d1r.jpg,1.9845249710083008,3.633516311645508
054_d1v.jpg,2.137683380126953,3.80564022064209
055_d2r.jpg,1.874279266357422,3.4907236099243164
056_d2v.jpg,2.149873191833496,3.821118116378784
