Image Name,GPU Usage Time (s),Total Time (s)
001_Piatto anteriore.jpg,1.4452606735229492,23.357330799102783
002_contro piatto anteriore.jpg,1.4507800216674809,22.34480357170105
003_carta di guardia anteriore r.jpg,1.3806470947265623,22.986890077590942
004_carta di guardia anteriore v.jpg,1.5748170738220213,24.218716144561768
005_frontespizio  r.jpg,1.3909641723632813,24.650344610214237
006_frontespizio v.jpg,1.1302469635009766,24.127461433410645
007_a2r.jpg,1.4446095962524417,24.730968236923218
008_a2v.jpg,1.0696659545898437,24.40760111808777
009_a3 r.jpg,1.247483169555664,24.452803134918213
010_a3v.jpg,1.068195129394531,24.77878499031067
011_a4 r.jpg,1.3266631698608398,24.062536239624023
012_a4v.jpg,1.057814147949219,25.10027384757996
013_a5 r.jpg,1.2126952743530273,23.852680206298828
014_a5v.jpg,1.0553663940429687,25.281816720962524
015_a6 r.jpg,1.1927185134887694,24.193475484848022
016_a6v.jpg,1.0565095520019532,25.104103088378903
017_a7 r.jpg,1.1909649047851565,24.482293844223022
018_a7v.jpg,1.066737380981445,25.006897687911987
019_a8 r.jpg,1.3702335205078129,25.03938317298889
020_a8v.jpg,1.593808356285095,25.717667818069454
021_b1 r.jpg,0.883279426574707,23.857669353485107
022_b1v.jpg,1.061597396850586,25.15521550178528
023_b2r.jpg,0.835241985321045,23.56430459022522
024_b2v.jpg,1.0655245513916016,25.011280059814453
025_b3r.jpg,0.835064826965332,23.677634716033936
026_b3v.jpg,1.2643438415527344,24.983375310897827
027_b4r.jpg,1.3733045806884765,24.005680561065677
028_b4v.jpg,1.199869857788086,25.00773978233337
029_b5r.jpg,1.2516711807250975,24.590039014816284
030_b5v.jpg,1.2007908935546876,25.29635334014893
031_b6r.jpg,0.9071164474487304,23.14613676071167
032_b6v.jpg,1.1993744964599609,25.118326902389526
033_b7r.jpg,1.394230926513672,24.769758224487305
034_b7v.jpg,1.1978262176513672,25.03223967552185
035_b8r.jpg,1.2985699310302734,24.116600036621094
036_b8v.jpg,1.201299774169922,25.066394805908203
037_c1r.jpg,1.247993507385254,23.86885976791382
038_c1v.jpg,1.190628158569336,24.977025032043457
039_c2r.jpg,1.2503248977661132,23.778873920440677
040_c2v.jpg,1.1912347869873048,24.85273289680481
041_c3r.jpg,1.2635265045166015,23.235048055648804
042_c3v.jpg,1.1924821166992186,24.969307899475098
043_c4r.jpg,1.249983726501465,23.661702394485477
044_c4v.jpg,1.189930450439453,24.763710021972656
045_c5r.jpg,1.253408058166504,23.46608591079712
046_c5v.jpg,1.1908654174804687,24.64301896095276
047_c6r.jpg,1.250816612243652,23.33611226081848
048_c6v.jpg,1.1908965759277343,24.80080246925354
049_c7r.jpg,1.2590976562500005,23.426239490509037
050_c7v.jpg,1.1893060302734375,24.75495171546936
051_c8r.jpg,0.9974676666259764,23.22078967094421
052_c8v.jpg,1.1966844329833983,24.81253957748413
053_d1r.jpg,0.9376680221557616,23.75051259994507
054_d1v.jpg,1.1964425811767578,24.842191219329838
055_d2r.jpg,0.8857699813842773,23.327346563339237
056_d2v.jpg,1.2036825256347656,24.918047189712524
057_d3r.jpg,0.9316292877197264,23.79735827445984
058_d3v.jpg,1.2009657745361328,24.84066319465637
059_d4r.jpg,1.0255237350463866,24.07860231399536
060_d4v.jpg,1.5764216461181642,25.08854031562805
061_d5r.jpg,1.3182352294921875,24.176777362823486
062_d5v.jpg,1.5310514221191407,24.981682062149048
063_d6r.jpg,1.317695083618164,24.470622777938843
064_d6v.jpg,1.519027145385742,24.977006673812863
065_d7r.jpg,1.326850158691406,24.02387809753418
066_d7v.jpg,1.2507068939208985,24.6242516040802
067_d8r.jpg,1.2868718566894533,23.96425771713257
068_d8v.jpg,1.3768435668945311,24.6021990776062
069_e1r.jpg,1.3727862701416016,24.394349098205566
070_e1v.jpg,1.5394488677978515,25.17242741584778
071_e2r.jpg,1.4019276657104496,24.00529193878174
072_e2v.jpg,1.1925333099365236,24.84235644340515
