Image Name,GPU Usage Time (s),Total Time (s)
001_Piatto anteriore.jpg,1.877031967163086,3.3818092346191406
002_contro piatto anteriore.jpg,1.843229705810547,3.219745635986328
003_carta di guardia anteriore r.jpg,1.83521501159668,3.227416038513184
004_carta di guardia anteriore v.jpg,2.1147962245941163,3.5667524337768555
005_frontespizio  r.jpg,1.944185195922852,3.633574962615967
006_frontespizio v.jpg,1.9400668258666995,3.4708471298217773
007_a2r.jpg,1.935693374633789,3.6716604232788086
008_a2v.jpg,1.933930992126465,3.5113325119018555
009_a3 r.jpg,1.9239992904663088,3.633068323135376
010_a3v.jpg,1.9344616622924808,3.677082300186157
011_a4 r.jpg,1.9079756240844723,3.5212626457214355
012_a4v.jpg,1.9326364517211916,3.7297651767730713
013_a5 r.jpg,1.7975682983398438,3.4814913272857666
014_a5v.jpg,1.9326240425109864,3.7483608722686768
015_a6 r.jpg,1.803175491333008,3.471042394638061
016_a6v.jpg,1.934071746826172,3.726872205734253
017_a7 r.jpg,1.898114273071289,3.64131236076355
018_a7v.jpg,1.933687614440918,3.690793037414551
019_a8 r.jpg,1.9864238662719729,3.7117161750793457
020_a8v.jpg,2.109758703231812,3.922774314880371
021_b1 r.jpg,1.7353802165985108,3.3616983890533447
022_b1v.jpg,1.9334299850463863,3.6834404468536377
023_b2r.jpg,1.7302171936035156,3.357469081878662
024_b2v.jpg,1.9337273292541504,3.6850857734680176
025_b3r.jpg,1.7304034233093262,3.370614051818848
026_b3v.jpg,1.9891699295043943,3.7215518951416016
027_b4r.jpg,1.922788139343261,3.534213066101074
028_b4v.jpg,1.9805025939941407,3.714788436889648
029_b5r.jpg,1.92143009185791,3.682151556015015
030_b5v.jpg,1.9814408493041995,3.7598512172698975
031_b6r.jpg,1.7355871391296387,3.3446826934814453
032_b6v.jpg,1.981269638061524,3.748126745223999
033_b7r.jpg,1.9325893936157224,3.678227424621582
034_b7v.jpg,1.9819962310791015,3.7703957557678223
035_b8r.jpg,1.9388519134521487,3.703618288040161
036_b8v.jpg,2.000681816101074,3.809556245803833
037_c1r.jpg,1.817046295166016,3.479696750640869
038_c1v.jpg,1.98197575378418,3.7557642459869385
039_c2r.jpg,1.8213916625976565,3.462729454040528
040_c2v.jpg,1.9821539993286128,3.807651996612549
041_c3r.jpg,1.8092862854003904,3.4250450134277344
042_c3v.jpg,1.981771598815918,3.7759742736816406
043_c4r.jpg,1.8102090301513671,3.410772562026977
044_c4v.jpg,1.9811892623901368,3.736613512039185
045_c5r.jpg,1.8105274353027343,3.357487916946411
046_c5v.jpg,1.98188353729248,3.6464381217956543
047_c6r.jpg,1.810036796569824,3.314366579055786
048_c6v.jpg,1.982678153991699,3.715926170349121
049_c7r.jpg,1.8099490356445316,3.3945279121398926
050_c7v.jpg,1.9840717849731448,3.7041499614715576
051_c8r.jpg,1.84522709274292,3.418435573577881
052_c8v.jpg,1.9806598815917968,3.690401792526245
053_d1r.jpg,1.8385864124298092,3.523576259613037
054_d1v.jpg,2.0098217163085943,3.801040172576904
055_d2r.jpg,1.7384352836608887,3.36539077758789
056_d2v.jpg,1.9841129760742189,3.73444938659668
057_d3r.jpg,1.8385137901306157,3.476677894592285
058_d3v.jpg,1.984838661193848,3.704688787460327
059_d4r.jpg,1.8654557571411128,3.520240068435669
060_d4v.jpg,2.0204381713867186,3.73727297782898
061_d5r.jpg,1.936419235229492,3.554558277130127
062_d5v.jpg,2.016883270263672,3.771306753158569
063_d6r.jpg,1.9360061798095705,3.6038551330566406
064_d6v.jpg,2.0175205688476563,3.7287633419036874
065_d7r.jpg,1.9430437469482424,3.583064317703247
066_d7v.jpg,2.0067517395019534,3.7077038288116455
067_d8r.jpg,1.8376241149902344,3.5090951919555664
068_d8v.jpg,2.0147671813964845,3.8095741271972656
069_e1r.jpg,1.949707229614258,3.753950357437134
070_e1v.jpg,2.042826721191406,3.822096824645996
071_e2r.jpg,1.8500252075195316,3.485990047454834
072_e2v.jpg,1.952618034362793,3.6951069831848153
073_e3r.jpg,1.8441051330566407,3.4697651863098145
074_e3v.jpg,1.957814453125,3.8265106678009033
075_e4r.jpg,1.8575692138671875,3.4641854763031006
076_e4v.jpg,2.00686442565918,3.729362964630127
077_e5r.jpg,1.7962792205810545,3.3803935050964355
078_e5v.jpg,2.000313606262207,3.7105495929718018
079_e6r.jpg,1.7982658386230468,3.398747205734253
080_e6v.jpg,1.9944737854003904,3.691637992858887
081_e7r.jpg,1.9420131835937495,3.6731386184692383
082_e7v.jpg,1.8181023750305172,3.4817652702331543
083_e8r.jpg,1.941157943725586,3.6914491653442383
084_e8v.jpg,1.8099260330200195,3.4914767742156982
085_f1r.jpg,1.838604690551758,3.4787888526916504
086_f1v.jpg,2.0202061767578123,3.756845235824585
087_f2r.jpg,1.9405706939697267,3.6046142578125
088_f2v.jpg,2.018844146728516,3.724610090255737
089_f3r.jpg,1.8424830322265624,3.5503203868865967
090_f3v.jpg,2.021357925415039,3.775697469711304
091_f4r.jpg,2.1111117057800293,3.94741415977478
092_f4v.jpg,1.9979113311767576,3.790427446365357
093_f5r.jpg,1.8428334197998049,3.563009262084961
094_f5v.jpg,2.012186325073242,3.778301239013672
095_f6r.jpg,1.9619008789062504,3.7077834606170654
096_f6v.jpg,2.0583743743896483,3.901976585388184
097_f7r.jpg,1.950188262939453,3.7303194999694815
098_f7v.jpg,1.9989670333862304,3.6024765968322754
099_f8r.jpg,1.746750274658203,3.0368669033050537
100_f8v.jpg,1.9991326446533204,3.386914014816284
101_g1r.jpg,1.8382924346923828,3.3671369552612305
102_g1v.jpg,1.9959298629760744,3.713709831237793
103_g2r.jpg,1.842372528076172,3.5148415565490723
104_g2v.jpg,2.0385814208984376,3.7697362899780273
105_g3r.jpg,2.0098795776367187,3.464897394180298
106_g3v.jpg,1.9934994125366208,3.4565322399139404
107_carta di guardia posteriore r.jpg,1.752220428466797,3.0299999713897705
108_carta di guardia posteriore v.jpg,1.9952456283569335,3.360619306564331
109_contropiatto posteriore.jpg,1.769031280517578,3.146876096725464
110_piatto posteriore.jpg,1.8009012756347658,3.131675720214844
Average,1.9207893438859416,3.5895446105436846
