,Image Name,GPU Usage Time (s),Total Time (s)
0,002_contro piatto anteriore.jpg,0.8632080554962158,15.35967206954956
1,030_b5v.jpg,0.9477200508117676,17.18910813331604
2,109_contropiatto posteriore.jpg,0.9499967098236084,15.649272203445436
3,077_e5r.jpg,0.8874874114990234,15.709065914154053
4,042_c3v.jpg,0.9116702079772948,17.0438289642334
5,023_b2r.jpg,0.8461554050445557,16.237573862075806
6,034_b7v.jpg,1.7185730934143066,19.14017105102539
7,101_g1r.jpg,4.125476598739624,22.91849398612976
8,105_g3r.jpg,1.9787046909332275,19.628626823425293
9,039_c2r.jpg,1.791684627532959,17.093794107437134
10,018_a7v.jpg,1.2848284244537354,18.792773246765137
11,054_d1v.jpg,1.9214177131652832,19.164047956466675
12,051_c8r.jpg,0.9109280109405518,17.65534019470215
13,069_e1r.jpg,1.9021656513214111,18.177477836608887
14,004_carta di guardia anteriore v.jpg,1.9725213050842283,22.135459184646606
15,013_a5 r.jpg,1.9452061653137207,17.861383199691772
16,095_f6r.jpg,2.6127092838287354,20.44946599006653
17,028_b4v.jpg,1.810905694961548,19.62226891517639
18,091_f4r.jpg,2.1567678451538086,20.87858295440674
19,086_f1v.jpg,2.2268950939178467,19.92269778251648
20,083_e8r.jpg,1.603933572769165,18.41881799697876
21,029_b5r.jpg,1.2751860618591309,17.987112998962402
22,099_f8r.jpg,2.10518217086792,16.41344380378723
23,076_e4v.jpg,2.6047210693359375,20.113926887512207
24,058_d3v.jpg,1.5906190872192385,18.53699207305908
25,015_a6 r.jpg,1.335554838180542,19.389437913894653
26,014_a5v.jpg,2.339890718460083,20.10836887359619
27,007_a2r.jpg,1.372173309326172,18.82081723213196
28,074_e3v.jpg,1.6184179782867432,19.12498116493225
29,006_frontespizio v.jpg,1.3987691402435305,19.259626865386963
30,070_e1v.jpg,3.3340442180633545,23.56252121925354
31,104_g2v.jpg,9.957807302474976,44.81258392333984
32,097_f7r.jpg,1.443183660507202,18.27164101600647
33,001_Piatto anteriore.jpg,1.1160969734191897,24.446789026260376
34,093_f5r.jpg,1.807748556137085,17.49587392807007
35,003_carta di guardia anteriore r.jpg,1.411344289779663,16.571971893310547
36,059_d4r.jpg,0.5328242778778076,16.933418035507202
37,089_f3r.jpg,1.7292659282684326,17.607306957244873
38,075_e4r.jpg,4.773266315460205,26.20924997329712
39,040_c2v.jpg,3.3339710235595703,21.235536098480225
40,102_g1v.jpg,1.9421679973602295,19.65377616882324
41,043_c4r.jpg,1.5445470809936523,21.94311022758484
42,106_g3v.jpg,1.7204248905181885,18.201037168502808
43,047_c6r.jpg,1.4498720169067385,20.60378408432007
44,020_a8v.jpg,2.431640863418579,24.131607055664062
45,088_f2v.jpg,3.3442628383636475,25.265464067459103
46,037_c1r.jpg,1.6518278121948242,22.39150381088257
47,041_c3r.jpg,1.6805925369262695,17.317036867141724
48,009_a3 r.jpg,1.2352681159973145,17.397806882858276
49,063_d6r.jpg,0.8192915916442871,16.91455578804016
50,096_f6v.jpg,2.233499050140381,18.95415091514587
51,092_f4v.jpg,1.5732755661010742,18.197767972946167
52,085_f1r.jpg,2.117393970489502,20.424703121185303
53,079_e6r.jpg,1.6735637187957764,17.271034955978394
54,067_d8r.jpg,1.5452187061309814,17.014074087142944
55,052_c8v.jpg,2.5038301944732666,19.283752918243408
56,090_f3v.jpg,2.022249937057495,18.80863881111145
57,084_e8v.jpg,1.3561162948608398,17.83924889564514
58,036_b8v.jpg,1.454082489013672,19.23039937019348
59,056_d2v.jpg,1.6321213245391846,18.369583129882812
60,078_e5v.jpg,1.3580312728881836,18.02585387229919
61,062_d5v.jpg,1.8623878955841064,19.14592409133911
62,025_b3r.jpg,0.948859930038452,21.65191888809204
63,080_e6v.jpg,2.9015560150146484,19.887834787368774
64,066_d7v.jpg,1.638014793395996,18.174955129623413
65,032_b6v.jpg,1.8783538341522217,18.710863828659058
66,046_c5v.jpg,1.5430521965026855,18.30684804916382
67,073_e3r.jpg,1.7353270053863523,21.79462194442749
68,103_g2r.jpg,2.40822172164917,21.497771978378296
69,027_b4r.jpg,1.206492900848389,18.071945905685425
70,012_a4v.jpg,1.8339755535125732,19.013960123062137
71,033_b7r.jpg,1.1821553707122805,18.17509722709656
72,019_a8 r.jpg,1.8766517639160156,18.611421823501587
73,005_frontespizio  r.jpg,0.6041908264160156,17.130969047546387
74,024_b2v.jpg,1.0645575523376465,17.706230878829956
75,016_a6v.jpg,0.9637846946716307,17.71768283843994
76,081_e7r.jpg,1.1871676445007324,18.163837909698486
77,010_a3v.jpg,1.2417826652526855,17.844732999801636
78,072_e2v.jpg,1.1319890022277832,17.910644054412842
79,107_carta di guardia posteriore r.jpg,1.3613200187683103,21.205165147781372
80,053_d1r.jpg,0.9075069427490234,17.355426788330078
81,008_a2v.jpg,4.496898889541626,21.59019899368286
82,108_carta di guardia posteriore v.jpg,1.7519080638885498,17.909465074539185
83,057_d3r.jpg,0.5858759880065918,17.484978914260864
84,044_c4v.jpg,1.2135977745056152,17.709545135498047
85,071_e2r.jpg,1.685847282409668,20.82083320617676
86,098_f7v.jpg,2.1712677478790283,19.75967478752136
87,060_d4v.jpg,1.7413690090179443,18.59033513069153
