Image Name,GPU Usage Time (s),Total Time (s)
001_Piatto anteriore.jpg,57.64452966308593,59.214702129364014
002_contro piatto anteriore.jpg,57.31247412109375,58.86010003089905
003_carta di guardia anteriore r.jpg,57.53804632568359,59.00386834144592
004_carta di guardia anteriore v.jpg,66.74228271484375,68.37186694145203
005_frontespizio  r.jpg,60.77147320556641,62.619242668151855
006_frontespizio v.jpg,62.92003967285156,64.55086278915405
007_a2r.jpg,60.75973962402344,62.57058334350586
008_a2v.jpg,62.76294750976562,64.49883198738098
009_a3 r.jpg,60.66694171142578,62.45434403419495
010_a3v.jpg,62.96081188964844,64.82441329956055
011_a4 r.jpg,60.74513317871094,62.528318643569946
012_a4v.jpg,62.89076184082032,64.83584499359131
013_a5 r.jpg,57.54262524414062,59.31846594810486
014_a5v.jpg,62.69108660888672,64.61097764968872
015_a6 r.jpg,57.47498687744141,59.24739909172058
016_a6v.jpg,63.15968463134766,65.08055210113525
017_a7 r.jpg,60.85035260009767,62.71109056472778
018_a7v.jpg,63.02153503417969,64.94359016418457
019_a8 r.jpg,62.92875170898438,64.8148901462555
020_a8v.jpg,66.70896636962891,68.62333750724792
021_b1 r.jpg,57.34971472167969,59.08659648895264
022_b1v.jpg,62.99812957763672,64.9550850391388
023_b2r.jpg,57.48366522216797,59.24466133117676
024_b2v.jpg,62.941482971191405,64.87492775917053
025_b3r.jpg,57.51233276367188,59.28905272483826
026_b3v.jpg,62.96730346679688,64.80053639411926
027_b4r.jpg,60.68070880126953,62.48005509376526
028_b4v.jpg,62.92734777832032,64.78509521484375
029_b5r.jpg,60.90620141601563,62.72293210029602
030_b5v.jpg,62.85562915039063,64.7812328338623
031_b6r.jpg,57.58427893066406,59.331876039505005
032_b6v.jpg,63.100351196289054,64.9257378578186
033_b7r.jpg,60.84976776123047,62.74289441108704
034_b7v.jpg,62.972738464355466,64.84718918800354
035_b8r.jpg,60.81790093994141,62.63901376724243
036_b8v.jpg,63.190288696289066,65.06136536598206
037_c1r.jpg,57.61418725585937,59.40496873855591
038_c1v.jpg,63.00408764648437,64.9272928237915
039_c2r.jpg,57.25432415771484,59.05261993408203
040_c2v.jpg,62.95227386474609,64.86463713645935
041_c3r.jpg,57.59954174804688,59.27497053146362
042_c3v.jpg,62.983837890625,64.81071305274963
043_c4r.jpg,57.51173028564453,59.21488881111145
044_c4v.jpg,62.93029034423828,64.79108119010925
045_c5r.jpg,57.52386254882812,59.23886585235596
046_c5v.jpg,62.85523260498047,64.68682265281677
047_c6r.jpg,57.441540832519536,59.07115697860718
048_c6v.jpg,62.89062396240234,64.72634267807007
049_c7r.jpg,57.45165362548829,59.15526700019837
050_c7v.jpg,63.17101654052735,65.04698061943054
051_c8r.jpg,60.40406744384766,62.074485063552856
052_c8v.jpg,62.88150427246093,64.70613765716553
053_d1r.jpg,60.74546124267577,62.528162717819214
054_d1v.jpg,63.114693603515626,65.01354455947876
055_d2r.jpg,57.54804388427735,59.28107213973999
