Image Name,GPU Usage Time (s),Total Time (s)
001_Piatto anteriore.jpg,1.9036654663085937,3.4038755893707275
002_contro piatto anteriore.jpg,1.839999938964844,3.23567795753479
003_carta di guardia anteriore r.jpg,1.8301017150878909,3.1456105709075928
004_carta di guardia anteriore v.jpg,2.11290560913086,3.5556445121765137
005_frontespizio  r.jpg,1.9438329315185547,3.6270360946655273
006_frontespizio v.jpg,1.9404990234375,3.452382326126098
007_a2r.jpg,1.9318975219726564,3.68518328666687
008_a2v.jpg,1.927993076324463,3.5217068195343018
009_a3 r.jpg,1.9198162994384769,3.571894884109497
010_a3v.jpg,1.929357578277588,3.794069528579712
011_a4 r.jpg,1.9027941360473632,3.525352478027344
012_a4v.jpg,1.9326025314331057,3.7593741416931152
013_a5 r.jpg,1.795258903503418,3.543318510055542
014_a5v.jpg,1.9367501945495604,3.8183867931365967
015_a6 r.jpg,1.8046794052124024,3.560950994491577
016_a6v.jpg,1.9415357437133796,3.836361885070801
017_a7 r.jpg,1.9072421188354487,3.744194507598877
018_a7v.jpg,1.9499060287475587,3.723442077636719
019_a8 r.jpg,1.9819586410522465,3.739930868148804
020_a8v.jpg,2.109319732666016,3.975287675857544
021_b1 r.jpg,1.7348354988098145,3.438312768936157
022_b1v.jpg,1.9344445915222168,3.669336080551148
023_b2r.jpg,1.730362937927246,3.366168975830078
024_b2v.jpg,1.934300960540772,3.670531988143921
025_b3r.jpg,1.73129683303833,3.447763681411743
026_b3v.jpg,1.9891166305541992,3.762564182281494
027_b4r.jpg,1.9251929092407227,3.57669448852539
028_b4v.jpg,1.9829485855102535,3.755648612976074
029_b5r.jpg,1.9192060928344723,3.6737656593322754
030_b5v.jpg,1.997920227050781,3.777740955352783
031_b6r.jpg,1.738291507720947,3.323831558227539
032_b6v.jpg,1.9840467147827148,3.749319553375244
033_b7r.jpg,1.9366759796142576,3.714506149291992
034_b7v.jpg,1.983654914855957,3.7326467037200928
035_b8r.jpg,1.9146683959960935,3.5815749168396
036_b8v.jpg,1.9844821701049808,3.769040584564209
037_c1r.jpg,1.814437873840332,3.578448534011841
038_c1v.jpg,1.984416374206543,3.76372742652893
039_c2r.jpg,1.8141697998046875,3.450768232345581
040_c2v.jpg,1.986055145263672,3.82320499420166
041_c3r.jpg,1.816692924499512,3.399596929550171
042_c3v.jpg,1.9851486434936525,3.760488510131836
043_c4r.jpg,1.8154052810668944,3.4230122566223145
044_c4v.jpg,1.984811378479004,3.764279365539551
045_c5r.jpg,1.8145159072875976,3.350005388259888
046_c5v.jpg,1.987447853088379,3.660505771636963
047_c6r.jpg,1.8141255264282223,3.3089678287506104
048_c6v.jpg,1.9848873977661128,3.720159769058228
049_c7r.jpg,1.8138731079101564,3.4240472316741943
050_c7v.jpg,1.9844511184692384,3.731305122375488
051_c8r.jpg,1.847059226989746,3.422022819519043
052_c8v.jpg,1.9829349822998048,3.7529144287109375
053_d1r.jpg,1.8368083782196043,3.607419490814209
054_d1v.jpg,2.009060806274414,3.8142611980438232
055_d2r.jpg,1.7371308898925784,3.365680932998657
056_d2v.jpg,1.982798667907715,3.738058805465698
057_d3r.jpg,1.837338550567627,3.4647178649902344
058_d3v.jpg,1.983895820617676,3.69456958770752
059_d4r.jpg,1.8809565200805665,3.640760898590088
060_d4v.jpg,2.028097610473633,3.809713840484619
061_d5r.jpg,1.980162506103516,3.58261775970459
062_d5v.jpg,2.0229169921875,3.824508190155029
063_d6r.jpg,1.9409213104248049,3.681793451309204
064_d6v.jpg,2.02970524597168,3.77924108505249
065_d7r.jpg,1.9661788635253907,3.664277076721192
066_d7v.jpg,2.0581243743896485,3.8372397422790527
067_d8r.jpg,1.857135452270508,3.530803918838501
068_d8v.jpg,2.013853744506836,3.743525505065918
069_e1r.jpg,1.9323706130981448,3.6185572147369385
070_e1v.jpg,2.0220966796875,3.789615392684937
071_e2r.jpg,1.8496950073242189,3.48949670791626
072_e2v.jpg,1.9520844879150392,3.7039849758148193
073_e3r.jpg,1.8402816162109372,3.4698657989501958
074_e3v.jpg,1.9379227714538572,3.715287685394287
075_e4r.jpg,1.842294204711914,3.422945737838745
076_e4v.jpg,2.003843688964844,3.771817922592163
077_e5r.jpg,1.7978974533081056,3.3781306743621826
078_e5v.jpg,1.9993328399658203,3.7055184841156006
079_e6r.jpg,1.7980384140014647,3.412240505218506
080_e6v.jpg,1.999387176513672,3.660786867141724
081_e7r.jpg,1.941199920654297,3.6881940364837646
082_e7v.jpg,1.825649787902832,3.5514416694641118
083_e8r.jpg,1.9423731231689447,3.667791843414306
084_e8v.jpg,1.812833599090576,3.4934208393096924
085_f1r.jpg,1.8408442993164065,3.4961671829223637
086_f1v.jpg,2.022264450073242,3.7622501850128174
087_f2r.jpg,1.9418077087402343,3.58630108833313
088_f2v.jpg,2.02135791015625,3.727431297302246
089_f3r.jpg,1.8481992950439452,3.5464060306549072
090_f3v.jpg,2.0212184143066407,3.770693063735962
091_f4r.jpg,2.110817726135254,3.8907124996185294
092_f4v.jpg,1.9997362899780275,3.69973087310791
093_f5r.jpg,1.843750656127929,3.4938740730285645
094_f5v.jpg,2.0016828689575195,3.726375818252564
095_f6r.jpg,1.94380485534668,3.644456148147583
096_f6v.jpg,1.99929118347168,3.672998189926148
097_f7r.jpg,1.9428397979736327,3.628275394439697
098_f7v.jpg,1.9995458602905276,3.589644193649292
