Image Name,GPU Usage Time (s),Total Time (s)
006_frontespizio v.jpg,4.054700698852539,8.214975595474243
030_b5v.jpg,4.229237182617188,9.16797971725464
100_f8v.jpg,4.2947530212402345,8.389502048492432
099_f8r.jpg,3.7791008911132815,6.942965984344482
036_b8v.jpg,4.317642059326172,9.392194747924805
071_e2r.jpg,4.148201934814453,8.815451622009277
072_e2v.jpg,4.205178451538086,9.158586025238035
054_d1v.jpg,4.37243197631836,9.705878257751465
098_f7v.jpg,4.287868560791016,8.860710859298706
066_d7v.jpg,4.695267120361327,10.066453456878662
025_b3r.jpg,3.932168403625488,8.906509399414062
039_c2r.jpg,3.987320854187012,8.619260787963867
015_a6 r.jpg,3.972463424682618,8.635687828063965
016_a6v.jpg,4.164890426635743,9.176690816879272
106_g3v.jpg,4.336469879150391,8.58025312423706
104_g2v.jpg,4.451385986328125,9.356784343719482
073_e3r.jpg,3.985052490234376,8.552106380462646
042_c3v.jpg,4.314951599121094,9.103938817977903
062_d5v.jpg,4.406549865722656,9.170424461364746
057_d3r.jpg,3.8902183151245113,8.530645370483398
088_f2v.jpg,4.54125552368164,9.35174298286438
009_a3 r.jpg,4.255009490966797,8.868360757827759
049_c7r.jpg,3.984457069396973,8.574311971664429
001_Piatto anteriore.jpg,3.750681350708008,7.647608757019043
031_b6r.jpg,3.66929963684082,8.244616508483887
027_b4r.jpg,4.220202056884766,8.890095233917236
078_e5v.jpg,4.410445129394532,9.176002025604248
059_d4r.jpg,4.03144645690918,8.664064884185791
101_g1r.jpg,4.138369064331054,8.252296686172485
033_b7r.jpg,4.270291900634765,9.28666877746582
003_carta di guardia anteriore r.jpg,4.17781923675537,8.051724433898926
046_c5v.jpg,4.375172180175781,9.016950368881226
069_e1r.jpg,4.321879226684571,9.076501607894896
010_a3v.jpg,4.140710037231445,9.06148648262024
013_a5 r.jpg,4.019415817260742,8.652034521102905
095_f6r.jpg,4.321627212524414,9.142688512802124
108_carta di guardia posteriore v.jpg,4.329956329345704,8.346832275390625
032_b6v.jpg,4.350767272949218,9.304270267486572
050_c7v.jpg,4.430214569091797,9.1784348487854
097_f7r.jpg,4.207470993041992,8.952205657958984
110_piatto posteriore.jpg,3.877171752929687,7.781753778457642
093_f5r.jpg,3.982102531433105,8.588072299957275
038_c1v.jpg,4.279457305908204,9.2000093460083
105_g3r.jpg,4.463245422363281,8.581473112106323
064_d6v.jpg,4.501388671875,9.18628716468811
008_a2v.jpg,4.095362686157227,8.554327011108398
075_e4r.jpg,4.062218032836914,8.636092901229858
028_b4v.jpg,4.339376556396484,9.200893640518188
002_contro piatto anteriore.jpg,4.105978614807128,7.75946307182312
077_e5r.jpg,3.9227806320190433,8.324177026748657
090_f3v.jpg,4.511993591308594,9.355264902114868
094_f5v.jpg,4.323127075195313,9.278674840927124
061_d5r.jpg,4.163576690673828,8.878120422363281
085_f1r.jpg,4.095504150390625,8.858337640762329
087_f2r.jpg,4.300374084472656,8.981172561645508
018_a7v.jpg,4.279500289916992,9.160537481307983
096_f6v.jpg,4.29949301147461,9.197841167449951
005_frontespizio  r.jpg,4.132106735229493,8.884249687194824
004_carta di guardia anteriore v.jpg,4.67760447692871,8.806885957717896
058_d3v.jpg,4.40701205444336,9.258209943771362
053_d1r.jpg,3.786479934692382,8.21403956413269
041_c3r.jpg,3.908054801940918,7.998878002166748
040_c2v.jpg,4.444762542724609,9.408949136734009
081_e7r.jpg,4.238928237915039,9.089522123336792
020_a8v.jpg,4.737267501831055,9.840715885162354
044_c4v.jpg,4.446506683349609,9.43787956237793
035_b8r.jpg,4.114553558349609,8.856652975082397
019_a8 r.jpg,4.366392486572266,9.248414993286133
089_f3r.jpg,4.074800994873047,8.738694906234741
076_e4v.jpg,4.452631744384766,9.173319578170776
103_g2r.jpg,4.105157928466797,8.844699144363403
051_c8r.jpg,3.776039993286133,8.278708219528198
021_b1 r.jpg,3.659315528869629,8.373628616333008
109_contropiatto posteriore.jpg,3.830496528625488,7.733232736587524
037_c1r.jpg,3.968167121887207,8.693564891815186
017_a7 r.jpg,4.153145980834961,9.000905275344849
092_f4v.jpg,4.375839416503907,9.389311790466309
024_b2v.jpg,4.092691757202148,8.92283010482788
065_d7r.jpg,4.230762344360352,8.917125225067139
056_d2v.jpg,4.295577514648437,9.154957056045532
091_f4r.jpg,4.638428550720215,9.606102466583252
043_c4r.jpg,3.9289114532470704,8.541401624679565
102_g1v.jpg,4.53762905883789,9.47118330001831
070_e1v.jpg,4.576729736328125,9.438323259353638
011_a4 r.jpg,4.300274612426758,9.047515392303469
029_b5r.jpg,4.197838119506836,8.899944067001343
022_b1v.jpg,4.059423461914062,8.974685192108154
048_c6v.jpg,4.214466064453125,9.06554126739502
080_e6v.jpg,4.290469055175782,9.069114208221436
