Image Name,GPU Usage Time (s),Total Time (s)
001_Piatto anteriore.jpg,2.6461140441894533,4.171706438064575
002_contro piatto anteriore.jpg,2.081770065307617,3.4863810539245605
003_carta di guardia anteriore r.jpg,1.8306167602539063,3.1383132934570312
004_carta di guardia anteriore v.jpg,2.1322640991210937,3.58913254737854
005_frontespizio  r.jpg,1.9367244567871091,3.635592460632324
006_frontespizio v.jpg,1.936435638427734,3.452983856201172
007_a2r.jpg,1.9360190887451172,3.686266660690308
008_a2v.jpg,1.9294611511230468,3.5504987239837646
009_a3 r.jpg,1.9434849090576172,3.632327079772949
010_a3v.jpg,1.945228744506836,3.720454216003418
011_a4 r.jpg,1.916852394104004,3.594431161880493
012_a4v.jpg,1.929424118041992,3.7487423419952393
013_a5 r.jpg,1.79457657623291,3.4852309226989746
014_a5v.jpg,1.930985290527344,3.72248911857605
015_a6 r.jpg,1.7934245223999024,3.444706678390503
016_a6v.jpg,1.931159553527832,3.734266757965088
017_a7 r.jpg,1.8926034164428711,3.609716653823853
018_a7v.jpg,1.931285415649414,3.700981616973877
019_a8 r.jpg,1.98135701751709,3.731551170349121
020_a8v.jpg,2.121756591796875,3.935971975326538
021_b1 r.jpg,1.734463348388672,3.385993480682373
022_b1v.jpg,1.934495704650879,3.68904185295105
023_b2r.jpg,1.727965679168701,3.358328342437744
024_b2v.jpg,1.943171211242676,3.698386907577514
025_b3r.jpg,1.729258113861084,3.3717916011810303
026_b3v.jpg,1.986047004699707,3.730114221572876
027_b4r.jpg,1.9225576629638672,3.591571092605591
028_b4v.jpg,1.980577262878418,3.72295880317688
029_b5r.jpg,1.9306772003173829,3.709548950195313
030_b5v.jpg,2.0072127380371096,3.871052265167236
031_b6r.jpg,1.7444475746154784,3.429349899291992
032_b6v.jpg,1.981703857421875,3.810194730758667
033_b7r.jpg,1.938717712402344,3.678557872772217
034_b7v.jpg,2.0014327774047853,3.749605655670166
035_b8r.jpg,1.911338188171387,3.564314603805542
036_b8v.jpg,1.98330558013916,3.773832321166992
037_c1r.jpg,1.8113452606201168,3.486295700073242
038_c1v.jpg,1.9829291610717772,3.7503466606140137
039_c2r.jpg,1.8093737411499025,3.4548285007476807
040_c2v.jpg,1.983527458190918,3.8064310550689697
041_c3r.jpg,1.8114902801513677,3.412686824798584
042_c3v.jpg,1.9817010116577147,3.761617660522461
043_c4r.jpg,1.8092219619750975,3.4154512882232666
044_c4v.jpg,1.983956367492676,3.728966474533081
045_c5r.jpg,1.8121884384155276,3.383350372314453
046_c5v.jpg,1.982329849243164,3.675759315490722
047_c6r.jpg,1.8095697250366207,3.306036710739136
048_c6v.jpg,1.984491691589356,3.6970534324646
049_c7r.jpg,1.8125544204711916,3.390552043914795
050_c7v.jpg,1.9857709197998048,3.708173751831055
051_c8r.jpg,1.8653939514160156,3.4755489826202397
052_c8v.jpg,1.982787315368652,3.705785989761353
053_d1r.jpg,1.8401984252929688,3.5162715911865234
054_d1v.jpg,1.99178768157959,3.7701377868652335
055_d2r.jpg,1.7352807350158692,3.384896755218506
056_d2v.jpg,1.983959373474121,3.748761415481568
057_d3r.jpg,1.837612564086914,3.4803836345672607
058_d3v.jpg,1.9867219009399413,3.718566656112671
059_d4r.jpg,1.8693694877624512,3.54740571975708
060_d4v.jpg,2.024164489746094,3.714027166366577
061_d5r.jpg,1.9404464111328128,3.5288991928100586
062_d5v.jpg,2.0236610870361327,3.7673020362854
063_d6r.jpg,1.9425139465332029,3.5952656269073486
064_d6v.jpg,2.019903839111328,3.725901365280152
065_d7r.jpg,1.9433204193115232,3.565298080444336
066_d7v.jpg,2.005309555053711,3.731199979782105
067_d8r.jpg,1.8679087524414064,3.5051162242889404
068_d8v.jpg,2.0128279876708985,3.801615476608277
069_e1r.jpg,1.9952547760009764,3.688473463058472
070_e1v.jpg,2.019247299194336,3.784318447113037
071_e2r.jpg,1.8629957885742188,3.4703807830810547
072_e2v.jpg,1.9693341140747072,3.7340283393859854
073_e3r.jpg,1.847125915527344,3.46852445602417
074_e3v.jpg,1.940805194854736,3.691272258758545
075_e4r.jpg,1.8423952026367187,3.4054455757141118
076_e4v.jpg,2.0059841156005858,3.7109551429748535
077_e5r.jpg,1.795863739013672,3.391674280166626
078_e5v.jpg,2.0560191497802736,3.8318841457366943
079_e6r.jpg,1.828410873413086,3.505420684814453
080_e6v.jpg,1.9988173828125,3.761484384536743
081_e7r.jpg,1.9650074920654297,3.7566781044006343
082_e7v.jpg,1.8235141143798828,3.480955123901367
083_e8r.jpg,1.941324508666992,3.661581039428711
084_e8v.jpg,1.8136684913635253,3.4809892177581787
085_f1r.jpg,1.8387789764404296,3.473942756652832
086_f1v.jpg,2.021333724975586,3.77372145652771
087_f2r.jpg,1.942546325683593,3.572861671447754
088_f2v.jpg,2.021321716308594,3.735616683959961
089_f3r.jpg,1.8392760314941408,3.5388574600219727
090_f3v.jpg,2.047205307006836,3.758499145507813
091_f4r.jpg,2.1619813385009765,4.018426656723023
092_f4v.jpg,1.9994346237182616,3.7377736568450928
093_f5r.jpg,1.8420014801025395,3.4594123363494877
094_f5v.jpg,1.999460830688477,3.716949462890625
095_f6r.jpg,1.9433299865722653,3.620432138442993
096_f6v.jpg,1.9988633499145507,3.692732095718384
097_f7r.jpg,1.9410083618164065,3.604759454727173
098_f7v.jpg,2.0031438064575195,3.6034111976623535
099_f8r.jpg,1.7772009963989257,3.0356154441833496
100_f8v.jpg,1.9980254211425783,3.391514301300049
101_g1r.jpg,1.8344630279541017,3.356569766998291
102_g1v.jpg,1.9980631103515625,3.714809656143189
103_g2r.jpg,1.8385013122558596,3.4806151390075684
104_g2v.jpg,1.99949210357666,3.7178914546966553
105_g3r.jpg,2.0105798797607424,3.467923879623413
106_g3v.jpg,1.9979740829467767,3.453311920166016
107_carta di guardia posteriore r.jpg,1.7526991539001466,3.0481884479522705
108_carta di guardia posteriore v.jpg,1.997438041687012,3.361389636993408
109_contropiatto posteriore.jpg,1.7666464996337892,3.116716146469116
110_piatto posteriore.jpg,1.8303764419555664,3.15952730178833
Average,1.9321767979015005,3.596380504694852
