Image Name,GPU Usage Time (s),Total Time (s)
018_a7v.jpg,3.922243316650391,11.05319595336914
060_d4v.jpg,4.212081176757812,10.311800003051758
010_a3v.jpg,2.975700439453125,9.193374633789062
036_b8v.jpg,3.426773162841797,9.998738765716553
065_d7r.jpg,3.468064056396485,9.264989137649536
069_e1r.jpg,3.6647893066406247,9.769307136535645
075_e4r.jpg,3.533616149902344,9.66023087501526
076_e4v.jpg,3.6845845336914063,10.126406908035278
007_a2r.jpg,3.411570007324219,9.683825016021729
092_f4v.jpg,3.3390741271972657,9.25207233428955
105_g3r.jpg,3.872763397216797,9.50790286064148
073_e3r.jpg,3.560228134155273,9.464359045028688
094_f5v.jpg,3.257460968017578,9.229871988296509
026_b3v.jpg,3.4496959228515625,9.616387844085692
046_c5v.jpg,3.446886688232422,9.183829545974731
040_c2v.jpg,3.2904005432128907,9.582082033157349
097_f7r.jpg,3.774494110107422,9.477330207824709
049_c7r.jpg,3.3039967346191403,8.6363365650177
082_e7v.jpg,2.7897844238281246,8.526862382888794
038_c1v.jpg,3.4047131652832032,9.21186876296997
074_e3v.jpg,3.1058076171875,9.07641100883484
108_carta di guardia posteriore v.jpg,3.277059997558594,8.416460037231445
025_b3r.jpg,2.5907756958007813,8.399485349655151
063_d6r.jpg,3.5599366760253908,9.453295469284058
056_d2v.jpg,3.463357330322266,9.482194662094116
039_c2r.jpg,3.395770477294922,9.12076210975647
037_c1r.jpg,3.374565368652344,9.252814769744871
077_e5r.jpg,3.1900445404052733,8.86560606956482
084_e8v.jpg,2.8383013305664067,8.88275146484375
096_f6v.jpg,3.252631134033204,9.134754180908203
004_carta di guardia anteriore v.jpg,3.903418182373047,9.085163354873655
021_b1 r.jpg,2.531195022583008,8.375046968460083
103_g2r.jpg,3.347101257324219,9.194986343383787
009_a3 r.jpg,3.372709838867188,9.412842750549316
048_c6v.jpg,3.393724212646484,9.635382652282717
085_f1r.jpg,3.4055547790527343,9.355083703994753
003_carta di guardia anteriore r.jpg,3.381662109375,8.565129280090332
064_d6v.jpg,3.9610877380371097,10.02287745475769
005_frontespizio  r.jpg,3.4399930114746096,9.669499635696411
086_f1v.jpg,3.5911172790527344,9.573971271514893
041_c3r.jpg,3.2151235656738284,9.127403736114502
052_c8v.jpg,3.2565723876953125,9.57588267326355
014_a5v.jpg,3.0624384155273434,9.244131565093994
020_a8v.jpg,3.675770568847656,9.841311931610107
011_a4 r.jpg,3.199438659667969,9.384605169296265
072_e2v.jpg,3.1868302001953124,9.286932468414308
068_d8v.jpg,3.628180816650391,9.735614776611328
100_f8v.jpg,3.417233459472656,8.722088813781738
102_g1v.jpg,3.366841857910156,9.500637292861938
024_b2v.jpg,3.0798323974609376,9.231426000595093
070_e1v.jpg,3.615926879882813,9.737948179244995
054_d1v.jpg,3.355108428955078,9.452454805374146
043_c4r.jpg,3.100592468261719,8.746955156326294
031_b6r.jpg,2.6048441467285155,8.633784532546997
080_e6v.jpg,3.375819793701172,9.186444282531738
066_d7v.jpg,3.3999147033691406,9.717220783233644
106_g3v.jpg,3.398600555419922,8.916462182998657
071_e2r.jpg,3.583075134277344,9.459067821502686
047_c6r.jpg,3.3177697601318363,8.833657503128052
090_f3v.jpg,3.7745332336425785,9.796467542648315
044_c4v.jpg,3.3708535461425777,9.700057744979858
035_b8r.jpg,3.408592498779297,8.983677625656128
033_b7r.jpg,3.621045745849609,9.759628772735596
095_f6r.jpg,3.687823303222656,9.643767595291138
030_b5v.jpg,3.289825592041016,9.302593231201172
093_f5r.jpg,3.5256575317382817,9.177011251449583
078_e5v.jpg,3.4144378662109376,9.528982877731323
012_a4v.jpg,3.09176171875,9.305487871170044
081_e7r.jpg,3.656583892822266,9.901983261108398
079_e6r.jpg,3.168852111816406,9.490126371383669
001_Piatto anteriore.jpg,2.871991088867188,7.830990076065063
062_d5v.jpg,3.790265686035156,10.017822742462158
028_b4v.jpg,3.457156463623047,9.629894495010376
059_d4r.jpg,2.9369756164550784,8.543594121932983
045_c5r.jpg,3.2771128234863283,8.82036018371582
055_d2r.jpg,2.6702884979248047,8.544495582580566
083_e8r.jpg,3.606174926757812,9.83678650856018
061_d5r.jpg,3.453147979736328,9.481704235076904
042_c3v.jpg,3.3317917175292973,9.449521780014038
110_piatto posteriore.jpg,2.9436726379394536,7.917896509170532
091_f4r.jpg,3.888256988525391,9.921942234039308
088_f2v.jpg,3.977656097412109,10.153152465820312
058_d3v.jpg,3.333266082763672,9.206619262695312
050_c7v.jpg,3.4371203002929684,9.157742500305176
032_b6v.jpg,3.431474548339844,9.54286241531372
027_b4r.jpg,3.473562164306641,9.50471568107605
034_b7v.jpg,3.375009185791016,10.043524980545044
051_c8r.jpg,2.7789457092285152,9.05837106704712
019_a8 r.jpg,3.435268280029297,9.760223627090454
053_d1r.jpg,2.7214313812255857,8.843451261520386
101_g1r.jpg,3.3044229125976563,9.277204990386965
104_g2v.jpg,3.391784149169922,9.662086248397827
008_a2v.jpg,3.055796905517578,8.942377805709839
016_a6v.jpg,2.982036590576172,9.464688062667848
099_f8r.jpg,3.538325286865234,8.537273168563843
017_a7 r.jpg,3.091444152832032,9.09180212020874
013_a5 r.jpg,3.0929012298583984,8.734838485717773
107_carta di guardia posteriore r.jpg,2.7555593109130863,7.723884105682373
015_a6 r.jpg,2.990822036743164,9.143589973449709
087_f2r.jpg,3.451098052978516,9.437921285629272
023_b2r.jpg,2.542673110961914,8.140744924545288
057_d3r.jpg,2.7283744049072265,8.319318532943726
067_d8r.jpg,3.4307109985351563,8.858989953994751
