Image Name,GPU Usage Time (s),Total Time (s)
001_Piatto anteriore.jpg,15.562241943359377,62.25042939186096
002_contro piatto anteriore.jpg,8.334867858886719,40.257163524627686
003_carta di guardia anteriore r.jpg,8.463724121093751,58.02012586593628
004_carta di guardia anteriore v.jpg,9.431782470703126,64.64254403114319
005_frontespizio  r.jpg,8.995340789794922,66.28117847442627
006_frontespizio v.jpg,8.823556274414063,68.85599040985107
007_a2r.jpg,8.98748956298828,69.86607837677002
008_a2v.jpg,9.303094604492188,69.11742949485779
009_a3 r.jpg,8.433435668945311,69.25427651405334
010_a3v.jpg,9.45217448425293,69.35691571235657
011_a4 r.jpg,9.025584289550782,68.27697777748108
012_a4v.jpg,8.354449020385742,68.95962953567505
013_a5 r.jpg,7.98865951538086,64.79403638839722
014_a5v.jpg,9.12229182434082,63.62877726554871
015_a6 r.jpg,8.051945739746094,62.7827844619751
016_a6v.jpg,8.63461212158203,71.84547686576843
017_a7 r.jpg,8.51610678100586,71.06017971038818
018_a7v.jpg,9.755280197143556,69.69879078865051
019_a8 r.jpg,8.703235748291014,74.19523644447327
020_a8v.jpg,9.2276806640625,73.65518140792847
021_b1 r.jpg,7.578875137329102,60.36134886741638
022_b1v.jpg,8.86925584411621,66.70088005065918
023_b2r.jpg,8.490106330871582,69.02082800865173
024_b2v.jpg,9.540807983398436,74.56458187103271
025_b3r.jpg,8.595725898742675,69.22065734863281
026_b3v.jpg,9.58055615234375,74.38725924491882
027_b4r.jpg,8.649530548095704,65.76799535751343
028_b4v.jpg,9.118305877685549,68.84864354133606
029_b5r.jpg,9.178387786865237,63.48431158065796
030_b5v.jpg,9.843681030273435,75.19971680641174
031_b6r.jpg,7.925671173095703,62.33212041854858
032_b6v.jpg,8.928708770751953,67.72895121574402
033_b7r.jpg,9.71204879760742,68.37115216255188
034_b7v.jpg,9.57734765625,73.29855489730835
035_b8r.jpg,8.781683624267577,67.55091214179993
036_b8v.jpg,9.769948852539065,71.54597544670105
037_c1r.jpg,8.161519256591797,67.53224802017212
038_c1v.jpg,8.746741973876954,69.80289769172668
039_c2r.jpg,7.849072143554688,58.30101466178894
040_c2v.jpg,9.443401824951172,73.6551423072815
041_c3r.jpg,9.197167419433594,69.45175361633301
042_c3v.jpg,9.42562823486328,70.99880909919739
043_c4r.jpg,8.573011016845703,65.7136435508728
044_c4v.jpg,8.935174865722656,64.15123987197876
045_c5r.jpg,8.254779418945311,63.44866538047791
046_c5v.jpg,9.436839172363282,72.38411736488342
047_c6r.jpg,7.091606506347657,38.52635169029236
048_c6v.jpg,8.813547088623046,72.60947799682617
049_c7r.jpg,7.811835205078125,64.38794589042664
050_c7v.jpg,9.464083740234376,63.90094447135925
051_c8r.jpg,8.847688385009764,64.08785080909729
052_c8v.jpg,8.946658599853516,72.38766837120056
053_d1r.jpg,8.13424929046631,65.15497374534607
054_d1v.jpg,8.298572662353514,65.37512540817261
055_d2r.jpg,8.004209243774415,65.42681741714478
056_d2v.jpg,9.6443232421875,72.57325720787048
057_d3r.jpg,7.640497535705566,41.48274636268616
058_d3v.jpg,8.383537811279297,64.02905225753784
059_d4r.jpg,9.335340225219728,63.15401554107666
060_d4v.jpg,9.375722778320313,71.0061707496643
061_d5r.jpg,9.128775970458983,68.6766402721405
062_d5v.jpg,9.087277893066409,67.84404182434082
063_d6r.jpg,9.475221252441408,69.58476161956787
064_d6v.jpg,10.166553405761718,69.97451448440552
065_d7r.jpg,8.559889739990235,66.58251166343689
066_d7v.jpg,9.29568585205078,72.57042598724365
067_d8r.jpg,9.218096130371094,68.03706526756287
068_d8v.jpg,9.384655059814452,69.55674982070923
069_e1r.jpg,9.37386767578125,70.47134852409363
070_e1v.jpg,9.632705688476562,70.9935712814331
071_e2r.jpg,8.744959350585937,64.71931338310242
072_e2v.jpg,9.480420074462891,69.52673768997192
073_e3r.jpg,8.418775756835938,65.26420450210571
074_e3v.jpg,8.953917587280273,71.74983620643616
075_e4r.jpg,9.436390625,65.16549587249756
076_e4v.jpg,9.000973388671873,67.56536269187927
