Image Name,GPU Usage Time (s),Total Time (s)
018_a7v.jpg,4.063094818115235,11.566661596298218
060_d4v.jpg,3.783745697021484,9.51717758178711
010_a3v.jpg,3.0354124145507813,8.965189695358276
036_b8v.jpg,3.3973537597656245,9.255887269973757
065_d7r.jpg,3.529085388183594,9.071924686431885
069_e1r.jpg,3.458200469970703,9.370416402816772
075_e4r.jpg,3.5789925231933597,9.236541509628296
076_e4v.jpg,3.381361480712891,9.080329895019531
007_a2r.jpg,3.668425842285156,9.59600019454956
092_f4v.jpg,3.267423828125,9.37274169921875
105_g3r.jpg,3.8673929443359376,9.540945053100586
073_e3r.jpg,3.534752197265625,9.017054319381714
094_f5v.jpg,3.435861541748047,9.20440912246704
026_b3v.jpg,3.3814661560058594,9.48672866821289
046_c5v.jpg,3.297539581298828,9.291697263717651
040_c2v.jpg,3.4183986816406247,9.276510000228882
097_f7r.jpg,4.07447998046875,9.811734914779665
049_c7r.jpg,3.3321369171142576,8.688932180404663
082_e7v.jpg,2.836688873291016,8.96192479133606
038_c1v.jpg,3.280791351318359,9.227638006210327
074_e3v.jpg,3.0273363037109373,9.114872932434082
108_carta di guardia posteriore v.jpg,3.2813404235839845,8.343129396438599
025_b3r.jpg,2.554163543701172,8.352274417877197
063_d6r.jpg,3.433285675048828,9.485050201416016
056_d2v.jpg,3.2937555236816407,9.441229820251465
039_c2r.jpg,3.263557693481445,9.558331727981567
037_c1r.jpg,3.295956726074219,9.402182579040527
077_e5r.jpg,3.1079830322265622,8.71703028678894
084_e8v.jpg,2.7185555419921874,8.642947673797607
096_f6v.jpg,3.2091597900390623,9.130999565124512
004_carta di guardia anteriore v.jpg,3.830808715820313,9.369911670684814
021_b1 r.jpg,2.5342397842407225,8.390422344207764
103_g2r.jpg,3.2486371307373045,8.84567379951477
009_a3 r.jpg,3.1851180114746094,8.832659482955933
048_c6v.jpg,3.2591340026855478,9.372772932052612
085_f1r.jpg,3.5172861022949222,9.220304250717165
003_carta di guardia anteriore r.jpg,3.5269908599853514,8.55519962310791
064_d6v.jpg,3.760107421875,9.766915559768677
005_frontespizio  r.jpg,3.5097712402343757,9.946994066238403
086_f1v.jpg,3.8233868713378905,9.899657249450684
041_c3r.jpg,3.179997848510742,9.063079118728638
052_c8v.jpg,3.253284912109375,9.179332494735718
014_a5v.jpg,3.0583255310058592,9.59602427482605
020_a8v.jpg,3.998288146972656,10.407365560531616
011_a4 r.jpg,3.35393359375,9.192871809005736
072_e2v.jpg,3.264410400390625,9.366379022598268
068_d8v.jpg,3.740502136230469,9.604553937911987
100_f8v.jpg,3.369476531982422,8.58561897277832
102_g1v.jpg,3.362227325439453,9.146989583969116
024_b2v.jpg,2.965891876220703,9.041953802108765
070_e1v.jpg,3.796916748046874,9.85213041305542
054_d1v.jpg,3.270836853027344,9.551926612854004
043_c4r.jpg,3.322479019165039,9.005754947662354
031_b6r.jpg,2.5412659301757814,8.31222414970398
080_e6v.jpg,3.241895141601563,9.212021350860596
066_d7v.jpg,3.198265686035156,9.404172420501707
106_g3v.jpg,3.3270088806152343,8.754946231842041
071_e2r.jpg,3.4994560546875,9.359832763671877
047_c6r.jpg,3.05181591796875,8.798117637634277
090_f3v.jpg,3.7438253784179687,10.051191329956056
044_c4v.jpg,3.353516265869141,9.739114046096802
035_b8r.jpg,3.1915486755371094,9.02824568748474
033_b7r.jpg,3.275096893310547,9.259516716003418
095_f6r.jpg,3.4847762145996093,9.3134868144989
030_b5v.jpg,3.2705028686523434,9.66152572631836
093_f5r.jpg,3.4218416442871096,9.054731130599976
078_e5v.jpg,3.398503753662109,9.901332139968872
012_a4v.jpg,3.007791748046875,9.301283121109009
081_e7r.jpg,3.44743783569336,9.450395345687866
079_e6r.jpg,2.977424987792969,8.769035816192627
001_Piatto anteriore.jpg,2.822110580444336,7.953368663787842
062_d5v.jpg,3.545232238769532,9.536842107772827
028_b4v.jpg,3.2004677734375,9.413387537002563
059_d4r.jpg,2.8420100708007814,8.689576387405396
045_c5r.jpg,3.198059371948242,9.101130962371826
055_d2r.jpg,2.5828648529052733,8.363655805587769
083_e8r.jpg,3.5632027587890622,9.72008490562439
061_d5r.jpg,3.4040309143066407,9.401553392410278
042_c3v.jpg,3.175125671386718,9.480544805526732
110_piatto posteriore.jpg,2.844890502929688,8.272100687026978
091_f4r.jpg,3.685959716796875,10.254725933074951
088_f2v.jpg,3.572686462402344,9.960965394973757
058_d3v.jpg,3.3202013244628903,9.516928911209106
050_c7v.jpg,3.3750627136230467,9.694450855255129
032_b6v.jpg,3.247586181640625,9.5013427734375
027_b4r.jpg,3.369278778076172,9.452860355377195
034_b7v.jpg,3.3801085815429683,9.206934213638306
051_c8r.jpg,2.763640396118164,8.707125902175903
019_a8 r.jpg,3.4650889587402345,9.567077159881592
053_d1r.jpg,2.744975891113281,8.829974889755249
101_g1r.jpg,3.414534530639649,9.063151836395264
104_g2v.jpg,3.362469329833984,9.539472341537476
008_a2v.jpg,3.025315948486328,8.724079847335815
016_a6v.jpg,3.032383483886719,9.157527923583984
099_f8r.jpg,3.3379866485595704,8.389076709747314
017_a7 r.jpg,3.2005037231445312,9.465229272842407
013_a5 r.jpg,3.184912521362305,9.332063913345335
107_carta di guardia posteriore r.jpg,2.709539199829101,7.819146394729614
015_a6 r.jpg,3.061710220336914,9.15308713912964
087_f2r.jpg,3.666634704589844,9.996126651763916
023_b2r.jpg,2.5189146881103515,8.799795866012573
057_d3r.jpg,2.758412124633789,8.61607027053833
067_d8r.jpg,3.426933532714844,9.378950834274292
109_contropiatto posteriore.jpg,2.832854278564453,7.543323755264282
098_f7v.jpg,3.3171382446289064,8.735309839248657
022_b1v.jpg,2.9650910644531248,8.880200386047363
089_f3r.jpg,3.578524871826172,9.147618055343628
002_contro piatto anteriore.jpg,3.591938949584961,8.819746255874634
029_b5r.jpg,3.240257537841797,9.121452569961548
006_frontespizio v.jpg,3.0402013244628905,8.140469551086426
Average,3.2885505846196956,9.194006258791143
